0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 0 0 0 0 0 0 0 0 0 
# non-zero value of Srr
-1.638726661237189E-15 4.729924853807748E-16 -5.900682216793268E-16 -4.810554344566975E-16 4.637081996969295E-16 3.749999999999999E+00 -1.252897918616745E-15 5.173751648025790E-16 3.968626966596885E+00 5.325601071248802E-16 -1.396583323776104E-15 -3.520179400085192E-16 6.661338147750938E-16 -1.175275154974286E-15 -4.673914250422073E-15 -1.051489406484363E-15 2.536412701920511E-15 2.428612866367529E-15 -3.268219028740304E-15 -8.803287959713302E-15 -5.219865948443043E-15 -1.211176167331815E-15 2.522627115170281E-15 -2.470246229790973E-15 -7.500944310123714E-15 -1.329752280510021E-14 -4.911706891902456E-15 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.984313483298444E+00 -1.984313483298443E+00 -1.210061085328575E-15 5.249999999999998E+00 -5.250000000000000E+00 -6.549464360471582E-16 -2.625979595434503E-15 2.598076211353316E+00 -2.598076211353312E+00 -1.640617792049743E-15 -4.497399517019390E-16 -4.920722863806416E-15 -4.996003610813204E-16 3.164135620181696E-15 -7.274321894958746E-16 2.158767291265862E-15 -6.161517044306747E-15 2.001084487205346E-15 -1.609823385706477E-15 2.220446049250313E-15 -2.722697988321886E-15 4.296932679485855E-15 8.583869522567546E-16 -3.138225607867447E-15 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.984313483298444E+00 1.984313483298443E+00 4.259660741870578E-16 -5.250000000000000E+00 5.250000000000000E+00 -2.054764080373381E-16 2.435160013077054E-15 -2.598076211353318E+00 2.598076211353314E+00 2.195729304362321E-15 -1.331271362262681E-16 -4.350289913117133E-15 -1.110223024625157E-16 -2.609024107869118E-15 2.833429796458118E-16 1.727010604469668E-16 -5.334495430991553E-15 5.553744670890898E-15 2.720046410331634E-15 -2.886579864025407E-15 5.022519390715733E-16 9.211155362523805E-16 -3.550677786972759E-15 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.315702047777711E-16 -9.455780870586856E-17 3.968626966596885E+00 -1.573419166567901E-15 8.517742005615488E-16 6.999999999999997E+00 -1.376936759056585E-16 -1.406923633245418E-15 2.128568599251767E-15 4.472135954999577E+00 -3.436487205910054E-15 -1.476927304414066E-15 -1.934614510026421E-15 1.573792027023247E-15 2.414735078559714E-15 -4.281297538710758E-15 -1.117096866398715E-14 -6.265401066886389E-15 0.000000000000000E+00 0.000000000000000E+00 -3.053113317719180E-15 -3.663735981263017E-15 -2.118270836515279E-14 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.394717674685353E-15 1.734723475976807E-16 -4.822557944521096E-16 -2.192690473634684E-15 2.109423746787797E-15 -2.451489222028945E-16 1.399999999999998E+01 1.360023205165817E-15 6.189493362285248E-15 9.989065447522992E-16 1.341640786499872E+01 0.000000000000000E+00 -2.720046410331634E-15 -3.774758283725532E-15 -4.599783234287115E-16 -1.840718507172376E-14 1.036417235925489E-17 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.377284064436979E-15 -5.791292252409275E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.598076211353315E+00 -2.598076211353316E+00 -2.537054052446422E-16 1.217903590093647E-15 5.625000000000004E+00 -5.625000000000000E+00 -1.723663259133746E-15 3.614253300286907E-17 0.000000000000000E+00 2.781074432660873E+00 -2.781074432660872E+00 -1.655706869364453E-15 -8.528320285256368E-15 5.229671959185825E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -4.733155278025934E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 9.753503712509941E-16 6.345490765165232E-15 -5.624999999999999E+00 5.624999999999996E+00 5.942510752709341E-15 7.430107307601308E-15 0.000000000000000E+00 -2.781074432660869E+00 2.781074432660869E+00 -1.230872994660954E-15 -2.351865356070166E-15 1.808101182852081E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.347450232582663E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.249999999999999E+01 -2.053912595556539E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 6.755037451669037E+00 -6.133982211053989E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.466416328757287E-16 2.249999999999996E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.106826945770276E-15 1.436140661634504E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.649722025653944E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.442490654175343E-15 -1.634109514370154E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.651315786304239E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.762338088766755E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
# non-zero value of Srs
3.000000000000001E+00 -1.499999999999999E+00 -1.500000000000002E+00 -3.872983346207418E+00 1.936491673103708E+00 1.936491673103709E+00 -2.683020297286967E-15 -2.362693374280411E-15 8.986298369971562E-16 1.623733729224253E-15 2.633351253068900E-15 7.466249840604178E-15 -1.409086366793668E-15 3.162777408559029E-15 5.116179370998723E-15 -4.131339683889016E-15 -3.570060913560269E-15 7.055534823098480E-16 6.892938760809356E-15 3.883285132656137E-15 2.144567027601094E-15 2.248423811815233E-15 -4.597017211338539E-15 -2.082742031345687E-15 6.217297872374044E-15 -2.710175253822951E-15 2.137274047785397E-15 -3.388868615687051E-15 
-1.499999999999999E+00 -8.821723406357647E-16 1.500000000000000E+00 1.936491673103708E+00 7.952778076501984E-17 -1.936491673103708E+00 1.866358957559612E-15 2.065662242430656E-15 -1.231100357432168E-15 -1.267352978938867E-16 -2.430930534445991E-15 -1.333460424959790E-15 -2.597873007776216E-16 -2.569655384171751E-15 -2.097316570921722E-15 4.320673728110837E-15 1.944375831229655E-15 -1.179276688838890E-15 -5.857359449480942E-15 -5.820558846376110E-15 -3.070937537173267E-15 -4.373801168764174E-15 -1.285088996821464E-15 3.397778721395117E-15 -5.666324537237206E-15 -7.967323717717228E-15 -8.982410830086098E-15 8.501743971157852E-16 
-1.500000000000002E+00 1.500000000000000E+00 9.030835089423786E-16 1.936491673103710E+00 -1.936491673103709E+00 -7.386274631779483E-16 1.530718350677204E-15 -2.679521582577250E-15 -2.408133327510520E-16 1.624563256469893E-16 2.048767882773984E-15 -2.127981599436137E-15 -1.439083718818144E-15 1.762801678624033E-15 4.855688855865024E-17 -2.212937923266676E-15 4.673860822195246E-16 -1.021060776644537E-15 3.899930008325868E-15 -6.340056502818831E-16 6.506986397184811E-15 3.380746992895771E-15 4.113033732262293E-15 -5.528335747197981E-15 4.197836335539409E-16 3.840951536320428E-16 4.820438009179007E-15 1.435563631825855E-15 
-3.872983346207418E+00 1.936491673103708E+00 1.936491673103710E+00 3.750000000000002E+00 -3.750000000000001E+00 -3.749999999999999E+00 1.984313483298445E+00 1.984313483298442E+00 -3.968626966596886E+00 -1.138583432401682E-16 2.511857567709344E-15 -7.136728370808933E-16 -2.931871292466801E-15 3.110293572170506E-16 4.942373551403116E-15 3.194350462764324E-15 3.006313438254289E-15 9.371757462237891E-16 -3.550631889273837E-15 1.404546107659859E-15 8.026066649493034E-15 3.073415326349083E-16 2.907930034566635E-16 7.235269240407605E-15 -2.803583932699231E-15 -4.090108057800704E-15 2.872775459918228E-15 3.684235516550198E-15 
1.936491673103708E+00 7.952778076501984E-17 -1.936491673103709E+00 -3.750000000000001E+00 3.749999999999999E+00 3.749999999999999E+00 -5.952940449895328E+00 1.984313483298443E+00 3.968626966596885E+00 2.940751050034514E-15 -1.409606672009646E-15 -3.080868893334809E-15 2.429838457978392E-15 -3.666541624164737E-16 2.500161375923101E-16 -2.911628190566588E-15 1.970645868709653E-15 -1.913781224458775E-15 3.487649114004525E-15 1.089831671273560E-15 1.854257084736848E-15 -2.048363362008183E-15 -1.471045507628332E-15 -5.057324430038653E-15 7.321973396959047E-15 1.283323756560589E-15 7.374266279649599E-15 -1.189252865160646E-14 
1.936491673103709E+00 -1.936491673103708E+00 -7.386274631779483E-16 -3.749999999999999E+00 3.749999999999999E+00 3.749999999999996E+00 1.984313483298441E+00 -1.984313483298442E+00 3.968626966596884E+00 4.582575694955836E+00 7.206115384047113E-17 9.061388872792189E-15 -1.380839886877538E-15 -3.092425237776042E-15 -2.453251360737263E-15 -1.017539310923962E-15 -5.494365637850551E-15 6.931955010003320E-15 -5.050817905675214E-15 -5.196147331854029E-15 -7.065648172988820E-15 -1.153809113089648E-14 -6.566757241204730E-16 2.560451850541768E-15 -1.446010216893176E-14 -1.539534558864242E-14 -1.528624860729510E-14 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.984313483298445E+00 -5.952940449895328E+00 1.984313483298441E+00 5.250000000000000E+00 -5.249999999999998E+00 -3.500000000000000E+00 -5.831930790510324E-15 2.598076211353321E+00 5.196152422706634E+00 -8.944271909999156E+00 -4.677058626507896E-15 -5.618378367903758E-15 3.284434534550396E-15 2.701322627126219E-15 6.180351207526317E-15 1.598069112303536E-15 -2.496674665359276E-15 -1.126763124034315E-14 -4.941978821781081E-15 -3.706379471309263E-15 1.398061451664262E-14 4.923375783075260E-15 5.135008155048866E-15 -5.581539305958166E-15 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.984313483298442E+00 1.984313483298443E+00 -1.984313483298442E+00 -5.249999999999998E+00 5.250000000000000E+00 3.500000000000000E+00 -2.371409364993554E-15 -1.039230484541327E+01 2.598076211353313E+00 8.944271909999165E+00 -4.112473632079309E-15 -2.707704074994844E-15 -4.237155897891994E-15 -5.301314942585122E-15 2.073238876898009E-15 6.293090269214809E-15 -7.683556315163114E-15 -9.026706573667661E-15 5.734022853449308E-15 1.082467449009528E-15 -8.329045651393613E-15 -3.378006729484632E-15 -4.496220287416541E-15 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.968626966596886E+00 3.968626966596885E+00 3.968626966596884E+00 -3.500000000000000E+00 3.500000000000000E+00 6.999999999999995E+00 8.082903768654758E+00 3.464101615137757E+00 -3.464101615137745E+00 4.472135954999573E+00 7.745966692414822E+00 -7.707322193656330E-16 -1.119616774354315E-14 -4.410741535507894E-15 1.021405182655144E-14 -1.921377271744151E-14 -1.660629099509148E-14 -1.076140386688004E-14 0.000000000000000E+00 0.000000000000000E+00 -1.998401444325281E-15 -5.877613132250753E-15 -3.064432388399929E-14 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.138583432401682E-16 2.940751050034514E-15 4.582575694955836E+00 -5.831930790510324E-15 -2.371409364993554E-15 8.082903768654758E+00 1.399999999999999E+01 8.160892747441133E-15 8.634410553944367E-15 -2.581988897471621E+00 1.341640786499872E+01 0.000000000000000E+00 -5.413514142636585E-15 -7.700777242967769E-15 2.687967978660794E-15 -2.079993467929731E-14 -3.345347105688150E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.442757466395302E-15 -1.046464106663537E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.598076211353321E+00 -1.039230484541327E+01 3.464101615137757E+00 8.160892747441133E-15 5.625000000000006E+00 -5.624999999999998E+00 -4.841229182759276E+00 6.056567407194827E-15 0.000000000000000E+00 2.781074432660880E+00 8.343223297982625E+00 -1.308107377666079E+01 -4.962198313639934E-15 -8.892508121186472E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 7.224863361781426E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.464101615137745E+00 8.634410553944367E-15 -5.624999999999998E+00 5.625000000000004E+00 4.841229182759271E+00 1.470759837127194E-14 0.000000000000000E+00 -1.390537216330436E+01 2.781074432660847E+00 1.308107377666079E+01 4.837734640124246E-15 8.948775436248716E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.740575461453939E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.249999999999999E+01 8.660254037844364E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 6.755037451669041E+00 1.658312395177697E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 8.660254037844364E+00 2.249999999999995E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -4.680027229328543E+00 1.436140661634503E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.948557158514985E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.460339653704736E-15 -4.145780987944265E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -7.042932089902865E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.259406616196484E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
# non-zero value of Sss
1.500000000000000E+00 4.410861703178797E-16 -1.500000000000000E+00 -1.936491673103708E+00 7.615436059538183E-16 1.936491673103708E+00 -5.356826093816380E-15 -2.494532358454649E-15 3.171074514085603E-15 1.049507702965968E-15 5.634381849972669E-15 3.150257832373882E-15 -1.672273430841642E-15 4.940844825288004E-15 3.096481404618601E-15 -3.899658373995862E-15 -3.524958103184872E-15 3.871902798380233E-15 -4.557985933129061E-16 2.791170072846683E-15 5.778391003533057E-15 3.344546861683284E-15 -5.551115123125783E-17 -4.551914400963142E-15 4.156397448440430E-15 -8.881784197001252E-16 -1.857888842771160E-15 5.646118338489825E-16 
4.410861703178797E-16 3.586786464491333E-30 -4.410861703178839E-16 -1.221878961342733E-15 -8.547408057077452E-16 1.221878961342740E-15 4.200911546451602E-15 1.919855874217518E-15 -2.382242056170553E-15 7.246305471565289E-16 -5.481755138053689E-15 -2.371047896467789E-15 2.380823111581591E-15 -3.190196266054675E-15 -1.098970897252119E-15 3.876167291911701E-15 2.876829151398378E-15 -3.657862445172511E-15 -1.919694248370710E-15 -3.070640931995902E-15 -1.965006290173589E-15 -2.474380170927055E-15 -1.723518547269624E-15 2.364551675382569E-15 -2.972027983827447E-15 -4.916496712236072E-15 -2.198710951862788E-15 -4.933609138199080E-16 
-1.500000000000000E+00 -4.410861703178844E-16 1.500000000000000E+00 1.936491673103708E+00 2.168404344971009E-16 -1.936491673103709E+00 5.932754287840680E-16 1.013078509970455E-15 -4.753142324176451E-16 -1.148386941096646E-15 -1.068589661201713E-15 -3.622102617839573E-15 1.838806884535416E-15 1.404068918423040E-15 -1.214306433183765E-17 6.286637876939949E-15 3.400058012914542E-15 -5.495603971894525E-15 4.039737294680990E-15 4.562322741819003E-15 1.768740319138540E-15 -6.022959908591474E-15 8.049116928532385E-16 2.525757381022231E-15 -3.885780586188048E-15 4.950900800437807E-15 4.107391510244085E-15 5.800820435976350E-15 
-1.936491673103707E+00 -1.221878961342733E-15 1.936491673103709E+00 3.749999999999998E+00 1.056230811817610E-16 -3.750000000000000E+00 -1.984313483298437E+00 3.915339202449567E-15 -2.622708901634808E-15 -2.291287847477920E+00 -1.077654825896024E-14 -9.706925362736977E-15 4.544822791238651E-15 -1.215501672448957E-15 2.071661437672510E-15 7.744617443844470E-15 1.077174756381048E-14 -1.075405933871750E-14 -4.430316441842845E-15 3.168032982739584E-15 4.466948276406486E-15 -3.594655323969105E-15 -4.532046541504020E-15 7.107504151083632E-15 1.280869418924010E-16 -2.063794046084014E-15 2.252661937259547E-15 7.532778574916240E-15 
7.563394355258879E-16 -8.547408057077451E-16 2.602085213965211E-16 -1.595945597898663E-16 3.750000000000002E+00 -3.053113317719180E-15 -3.968626966596889E+00 -1.984313483298445E+00 3.968626966596887E+00 2.291287847477919E+00 -1.720845688168993E-15 -5.884182030513330E-15 4.996003610813204E-16 -5.887217796596289E-16 1.103284130721249E-15 8.604228440844963E-15 8.215650382226158E-15 -5.662137425588298E-15 5.152128723651117E-16 1.769417945496343E-15 -1.377695700577330E-15 -9.103828801926284E-15 -3.552713678800501E-15 3.108624468950438E-15 -1.353084311261910E-15 4.177214130152151E-15 -1.229051582729568E-15 1.185629285721523E-15 
1.936491673103708E+00 1.221878961342739E-15 -1.936491673103709E+00 -3.750000000000000E+00 -3.123937624931960E-15 3.750000000000002E+00 1.984313483298444E+00 3.197130673522743E-15 -3.914694326489083E-15 2.291287847477919E+00 -1.083004631394292E-15 1.974375365427397E-15 4.441272032649485E-15 -4.463437250101010E-16 -2.458374320245102E-15 4.652671210470586E-16 -3.064771160302179E-15 8.456590667703012E-16 -3.416089370173042E-16 -5.332538971413694E-16 -1.311121887383319E-15 -1.324094509451261E-16 2.965125397958795E-16 -1.205710013304844E-16 -6.615958973970091E-15 -1.223342924129410E-14 -3.864747495171348E-15 0.000000000000000E+00 
