# max number of non-zeros per row
12
# column index of non-zeros (each row is Np column offsets, 1-indexed)
1 1 1 1 1 1 4 4 4 4 7 7 7 7 9 
2 2 2 2 2 2 5 5 5 5 8 8 8 8 10 
3 3 3 3 3 3 6 6 6 6 9 9 9 9 13 
4 4 4 4 4 4 7 7 7 7 10 10 10 10 14 
5 5 5 5 5 5 8 8 8 8 11 11 11 11 15 
6 6 6 6 6 6 9 9 9 9 12 12 12 12 0 
0 0 0 7 7 7 10 10 10 10 13 13 13 13 0 
0 0 0 8 8 8 11 11 11 11 14 14 14 14 0 
0 0 0 9 9 9 12 12 12 12 0 0 15 15 0 
0 0 0 10 10 10 13 13 13 13 0 0 0 0 0 
0 0 0 0 0 0 14 14 14 14 0 0 0 0 0 
0 0 0 0 0 0 0 0 15 15 0 0 0 0 0 
-1.500000000000000E+00 1.407335556841149E-16 1.500000000000000E+00 1.936491673103709E+00 2.839087774461068E-16 -1.936491673103707E+00 2.439174544105972E-15 1.858954919144588E-17 -1.774883377016856E-16 8.930568972132281E-17 -6.309095626279578E-16 -2.029732882895436E-15 1.611924491581255E-15 5.403014966051897E-16 8.147344165033238E-16 
-1.499999999999999E+00 1.500000000000000E+00 -1.528318828439428E-16 1.936491673103708E+00 -1.936491673103707E+00 3.781029012713922E-16 -7.449007042945895E-16 1.303361761008742E-15 8.789133367875546E-16 1.454300126374460E-15 -7.119198752330742E-16 -2.261662445871423E-15 3.750935524800424E-15 4.076995755628960E-15 -1.488786906863906E-15 
-3.872983346207416E+00 1.936491673103709E+00 1.936491673103708E+00 3.750000000000001E+00 -3.750000000000000E+00 -3.749999999999999E+00 1.984313483298446E+00 1.984313483298443E+00 -3.968626966596886E+00 1.907646799437377E-15 -1.508366025320462E-16 -2.255763074635835E-15 2.908639655630047E-15 4.952283190276671E-15 1.514140240963442E-15 
1.936491673103708E+00 2.839087774461068E-16 -1.936491673103707E+00 -3.750000000000000E+00 3.750000000000000E+00 3.749999999999999E+00 -5.952940449895333E+00 1.984313483298444E+00 3.968626966596887E+00 -3.727316805991123E-16 7.967762914614045E-16 1.221245327087672E-15 -2.249404073926018E-15 -4.442382118652343E-15 -1.102932433058593E-15 
1.936491673103707E+00 -1.936491673103707E+00 3.781029012713922E-16 -3.749999999999999E+00 3.749999999999999E+00 3.749999999999995E+00 1.984313483298441E+00 -1.984313483298441E+00 3.968626966596882E+00 4.582575694955835E+00 -5.650107941542255E-15 6.191055824383945E-16 3.136380044566067E-15 -5.630645312016792E-15 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.984313483298446E+00 -5.952940449895333E+00 1.984313483298441E+00 5.250000000000007E+00 -5.250000000000004E+00 -3.500000000000004E+00 1.020040055344453E-16 2.598076211353318E+00 5.196152422706634E+00 -8.944271909999163E+00 8.904351140608650E-15 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.984313483298443E+00 1.984313483298444E+00 -1.984313483298441E+00 -5.250000000000004E+00 5.250000000000002E+00 3.500000000000003E+00 -9.368267674300147E-17 -1.039230484541327E+01 2.598076211353312E+00 8.944271909999156E+00 2.019238035470832E-15 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.968626966596886E+00 3.968626966596887E+00 3.968626966596882E+00 -3.500000000000004E+00 3.500000000000003E+00 7.000000000000001E+00 8.082903768654756E+00 0.000000000000000E+00 0.000000000000000E+00 4.472135954999583E+00 7.745966692414821E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.907646799437377E-15 -3.727316805991123E-16 4.582575694955835E+00 1.020040055344453E-16 -9.368267674300147E-17 8.082903768654756E+00 1.399999999999998E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.598076211353318E+00 -1.039230484541327E+01 3.464101615137751E+00 -8.506341787287785E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.464101615137752E+00 2.936803526220315E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
# non-zero value of Sss
1.500000000000001E+00 -7.036677784205751E-17 -1.500000000000000E+00 -1.936491673103709E+00 -5.620504062164855E-16 1.936491673103708E+00 -6.453171330633722E-16 -4.614364446098307E-16 1.387778780781446E-17 1.063385490773783E-15 1.804112415015879E-15 2.081668171172169E-15 -2.636779683484747E-15 8.192231615300472E-16 1.942890293094024E-15 
-7.036677784205749E-17 1.681266531337467E-31 7.036677784205732E-17 1.443373902263241E-16 -2.511494945088814E-16 -1.443373902263239E-16 5.414009723236247E-17 -5.878525911635492E-16 -2.638825752748041E-16 -3.945424281859660E-16 9.456026929710203E-16 9.314476279090847E-16 -1.205288779573866E-15 -4.525287026987269E-16 -6.600357877227159E-17 
-1.500000000000000E+00 7.036677784205732E-17 1.499999999999999E+00 1.936491673103708E+00 6.036837696399289E-16 -1.936491673103707E+00 5.273559366969494E-16 1.148386941096646E-15 4.787836793695988E-16 -1.838806884535416E-16 -1.082467449009528E-15 -1.804112415015879E-15 3.358424649491099E-15 1.516148318003729E-15 -9.298117831235686E-16 
-1.936491673103709E+00 1.443373902263241E-16 1.936491673103708E+00 3.750000000000001E+00 -1.559206645045219E-16 -3.749999999999998E+00 -1.984313483298442E+00 1.584611748364316E-15 1.830309482176518E-16 -2.291287847477920E+00 1.208135890334998E-15 -4.877896619257628E-15 2.010632320859459E-15 2.482281268857760E-15 -2.620995293717418E-16 
-5.950101522600448E-16 -2.511494945088814E-16 6.123573870198129E-16 9.714451465470120E-17 3.750000000000002E+00 -1.387778780781446E-17 -3.968626966596888E+00 -1.984313483298443E+00 3.968626966596886E+00 2.291287847477917E+00 -2.220446049250313E-15 -3.996802888650564E-15 1.443289932012704E-15 -2.789435349370706E-15 -2.206568261442499E-15 
1.936491673103708E+00 -1.443373902263239E-16 -1.936491673103707E+00 -3.749999999999999E+00 -2.430097278083645E-16 3.749999999999996E+00 1.984313483298440E+00 -1.615114197317131E-15 -4.281673913365586E-16 2.291287847477918E+00 -2.824651163540962E-17 5.080627705402082E-15 -3.245084206059230E-15 -1.149933908962037E-15 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.984313483298441E+00 -3.968626966596889E+00 1.984313483298439E+00 1.225000000000001E+01 3.499999999999997E+00 -7.000000000000002E+00 2.020725942163692E+00 -6.928203230275512E+00 -8.660254037844285E-01 2.236067977499788E+00 -3.872983346207415E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.831867990631508E-15 -1.984313483298443E+00 -1.748601263784622E-15 3.499999999999998E+00 1.225000000000000E+01 -3.499999999999995E+00 -2.020725942163685E+00 -8.660254037844378E+00 -6.928203230275502E+00 1.118033988749894E+01 3.872983346207416E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -7.524748393618291E-17 3.968626966596885E+00 -8.019242910703833E-18 -7.000000000000004E+00 -3.499999999999996E+00 6.999999999999998E+00 4.041451884327374E+00 0.000000000000000E+00 0.000000000000000E+00 -2.236067977499787E+00 3.872983346207414E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.291287847477921E+00 2.291287847477918E+00 2.291287847477919E+00 2.020725942163693E+00 -2.020725942163685E+00 4.041451884327374E+00 9.333333333333321E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -6.928203230275511E+00 -8.660254037844378E+00 4.330127018922189E+00 -5.000000000000128E-01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 8.660254037844292E-01 4.999999999999976E-01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
