# max number of non-zeros per row
18
# column index of non-zeros (each row is Np column offsets, 1-indexed)
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.598076211353316E+00 -2.598076211353316E+00 9.964405954582548E-16 3.320036670257618E-15 5.624999999999992E+00 -5.624999999999996E+00 3.896539287260994E-15 -7.077936966770441E-15 0.000000000000000E+00 2.781074432660876E+00 -2.781074432660877E+00 8.898717320764270E-15 -2.978735922050283E-14 -1.345546572887588E-15 0.000000000000000E+00 1.645905634006795E-14 -1.415534356397075E-14 8.813944109625337E-16 -1.562436221734544E-14 1.816951207268124E-15 -1.152552546933641E-15 0.000000000000000E+00 3.802513859341161E-15 -9.992007221626409E-15 -1.116229579538732E-17 -4.058832895232666E-16 -1.504347619069265E-14 -2.521901028832972E-14 3.907885838529537E-15 0.000000000000000E+00 7.327471962526033E-15 1.665334536937735E-15 6.867146287224119E-16 -5.205832435696940E-15 -1.735357402622457E-14 -4.708782512281152E-14 8.044831618513918E-15 6.088686694643507E-15 0.000000000000000E+00 9.325873406851315E-15 -3.386180225106727E-15 -7.994526988950566E-15 1.187386554809156E-14 -1.347571009283517E-14 -1.414418170418501E-14 -1.611042041908919E-15 6.653300126918240E-16 -1.019006705450547E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.893359301103814E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 8.940055474936897E-15 1.093109615565222E-14 -5.624999999999994E+00 5.624999999999997E+00 -4.590428677651716E-15 2.060747903678255E-14 0.000000000000000E+00 -2.781074432660879E+00 2.781074432660879E+00 -7.955027749832888E-15 6.942785765364259E-15 2.728958298861910E-14 0.000000000000000E+00 -1.579292252529285E-14 1.396105453466134E-14 1.061495882131488E-15 -6.281725837289675E-15 1.345232849003097E-15 1.748007822282015E-14 0.000000000000000E+00 -1.665334536937735E-15 8.520961713998076E-15 -9.536755715980957E-15 2.978516007866647E-14 -3.859070423955828E-14 3.998924053280484E-15 3.888340074056802E-14 0.000000000000000E+00 -2.275957200481571E-15 -6.883382752675971E-15 -4.350450609985429E-15 1.447619469131700E-14 -4.861294807134423E-15 -3.680117956097327E-14 -2.132935516999372E-15 7.060689559707754E-16 0.000000000000000E+00 -5.995204332975845E-15 -5.551115123125783E-17 7.550437779100498E-15 -2.142178355986791E-14 2.403670661458197E-14 -2.009644078594870E-14 -9.053597144772833E-14 2.489646748605858E-14 -1.769070860886810E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.293838867806228E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.249999999999999E+01 -1.278621306055605E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 6.755037451669045E+00 -1.162958618294851E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.706168622523817E-15 2.961172973492409E-15 -2.550802451206646E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.734723475976807E-14 -2.484124017598789E-15 -3.831917422258968E-14 -2.694112633178959E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.981748098955904E-14 -6.376843497690744E-15 -1.983526190518781E-14 -6.060134490580572E-15 -1.846858292688070E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.359223927328458E-14 -5.856426454897698E-15 1.160530005428484E-14 -2.192685052623822E-14 -1.481092843042074E-14 2.738224786906472E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.238114093762495E-14 2.249999999999997E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.302470927410398E-14 1.436140661634506E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.731591903635615E-14 -1.000101299242045E-14 -4.167068202958497E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -6.634947351567338E-15 -1.757102124120705E-14 -1.747068374872565E-14 -2.763555825345321E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.571063576569107E-14 3.591615084786753E-15 1.187508982510221E-15 -2.259393865911111E-14 1.753487200297575E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 7.893650630247634E-15 2.121870014538530E-14 -1.478677974255255E-14 -4.682139640558085E-14 -2.806382877419134E-14 -9.860734224203917E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.579839774626391E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.637578961322110E-15 -6.808789643208997E-16 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 5.898059818321138E-15 9.099491993236343E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.035282970462958E-14 8.260753192601559E-15 -2.272693751942390E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 3.885780586188040E-16 1.772887392448297E-14 -3.940207535246820E-14 -1.063912684080154E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -4.996003610813287E-16 1.865174681370262E-14 -4.490331717565953E-15 -4.389181075883929E-14 -1.059794731763123E-13 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.146759975916430E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.197059711420918E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -4.309375184714173E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.133227111037412E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.342680003379389E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 7.359524672436476E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.166251027418773E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.088929135463857E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 3.211650512215431E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.943580149511075E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 4.569261635722908E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.473821065189896E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.826316875508383E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -7.743805596760454E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
# non-zero value of Srs
3.000000000000001E+00 -1.500000000000001E+00 -1.500000000000000E+00 -3.872983346207418E+00 1.936491673103707E+00 1.936491673103710E+00 -3.297073303733404E-16 1.799775606325937E-15 5.107170077631193E-16 -7.476181768539256E-15 1.229932584113430E-15 8.034371778986582E-15 -1.053285282939174E-15 -3.813827967892024E-15 1.840132557645775E-15 1.729796593016253E-17 -3.864096542738338E-16 -2.782766387918896E-15 1.342062717894398E-15 3.758962330436484E-15 -4.089063415294709E-15 -1.321047374837643E-14 -1.130519289294085E-14 9.775193818558096E-15 -5.409890795654440E-15 -5.077538273359642E-15 -7.451961620984204E-15 -3.011348506941706E-15 1.159783333922438E-14 6.912873051767576E-15 -1.007853357842453E-14 8.601210003759775E-15 -2.678303242609748E-16 -2.831401783695303E-14 -4.135554175009466E-15 -6.205004232879162E-15 -1.189752133156698E-14 -3.231789835744792E-15 -6.612586450506059E-15 -8.115194154708853E-15 2.139758031878969E-14 -5.228790285298006E-15 1.960094947537863E-15 -6.464394664426055E-15 2.497873728618691E-14 1.217531512276084E-14 6.897260540483785E-15 -4.333172000421514E-15 1.857506407244696E-14 -7.265017429488294E-15 -3.537724362350031E-14 -9.481271918321985E-15 -1.343318743024507E-14 2.187384097097250E-14 1.180615520995757E-14 1.871928798967287E-14 1.425595752557740E-14 -1.403387248256278E-14 -2.308521664563991E-15 2.174691286069453E-14 -1.285953576183861E-14 -5.765352299537792E-14 -2.605265461981199E-14 -1.648119607906920E-14 -9.074990526872397E-16 3.942031974345508E-15
-1.500000000000001E+00 3.433388021236029E-16 1.500000000000000E+00 1.936491673103710E+00 -8.249149684722679E-16 -1.936491673103708E+00 1.779246485145046E-15 1.721318518879398E-15 1.496706508567271E-15 6.580055566643671E-15 5.796121715700487E-16 -4.105451276138753E-15 -1.204584625236286E-17 5.546373066194632E-15 5.721626057600453E-15 5.874626936479364E-16 3.242422329269445E-15 -7.901466386490524E-15 -7.279576105072215E-15 4.548273729764071E-15 6.126668239223789E-15 -2.064980987277849E-15 -3.367618460668519E-15 3.948623182050684E-15 -6.911494133968827E-15 -6.036854738320212E-15 7.786765590686444E-15 4.073477540426381E-15 3.294482322480017E-15 2.836558262778586E-15 -2.259663178424097E-15 -8.969578287323706E-15 -1.880246250925286E-14 3.745252591378281E-15 7.339650871706128E-15 -2.631077496070204E-15 -4.942947896631225E-15 3.481363739700869E-15 5.534005983218003E-15 -4.149269018527765E-15 -1.950640000601746E-14 -2.104273043946445E-14 -3.523804663023896E-15 4.578856581206704E-15 2.485935978189602E-15 1.165268779965302E-14 1.284752080668784E-14 -1.042325874505525E-14 1.656695727382239E-15 -6.421657153592184E-15 -1.603429819746418E-14 -1.659585986197756E-14 3.966424188529098E-15 -5.794799603359942E-16 2.654914520972585E-15 -1.379855058432195E-14 -2.261144741336236E-14 1.622455003733490E-14 3.462844948005126E-15 -7.868595636140182E-15 -3.302586970472553E-15 2.377935458734650E-15 -9.969109685895984E-15 -1.743063833795106E-15 -1.463707638903465E-15 -3.510456796877007E-15
-1.500000000000000E+00 1.500000000000000E+00 -2.363906572895963E-16 1.936491673103707E+00 -1.936491673103706E+00 1.219019483905128E-15 -1.224532109599479E-15 -1.103093633404561E-15 1.169066292599169E-15 3.143309277969207E-15 -4.960759669300079E-16 -2.501938098202990E-15 2.257376427666249E-15 6.093773120501366E-15 -1.997995184559804E-15 -6.329702005331237E-16 -1.259096476739582E-15 7.731273773807125E-15 6.098095323138740E-15 -3.239753308279049E-15 3.505868239472954E-15 7.146938275256925E-15 9.076664348159643E-15 -6.482954926854914E-15 5.429297512790164E-15 4.487517414469106E-15 -3.008470449516932E-15 3.098258193242915E-15 -3.778737210270836E-15 -1.861179280491658E-15 5.348130212739130E-15 4.341919197692230E-15 3.722159857530859E-15 -1.885909100903717E-15 6.668277532128928E-15 1.054619952539981E-14 5.636125443781352E-15 -5.786571947630738E-16 2.623589917889357E-15 3.984387665054899E-15 -4.906940880151075E-15 4.305644411014722E-15 8.607798406492997E-15 1.410631629109154E-14 -1.187358251981964E-14 -1.333591401095488E-14 -6.306512725201342E-15 1.350367022683554E-14 -9.420123687437945E-15 -4.226614542958594E-16 1.918765376185071E-14 4.899402801992823E-15 1.692012553576193E-14 -5.427747351544164E-15 9.768835076236407E-15 -2.465368722587257E-15 -2.213107880588252E-15 3.749250005686079E-15 1.299908825747832E-14 -2.728966055644191E-15 4.696544374554535E-15 1.719172240394281E-14 1.415231625255555E-14 7.667343336968042E-15 7.349844208346465E-15 5.302879462397093E-16
-3.872983346207418E+00 1.936491673103710E+00 1.936491673103707E+00 3.750000000000001E+00 -3.750000000000004E+00 -3.749999999999997E+00 1.984313483298449E+00 1.984313483298438E+00 -3.968626966596886E+00 9.111523066793961E-15 3.199667296673211E-16 -6.855082809345455E-15 -2.808274255688113E-15 9.261852511929024E-15 7.895106369599289E-15 -3.727232042352616E-15 2.057450266984855E-15 1.099808385680973E-16 -6.387253301240600E-15 8.543414921730334E-15 1.107931193856181E-14 7.745334995702941E-15 1.207557031763968E-14 -1.535702245346426E-15 -6.805225770803014E-15 -3.335578636959891E-15 5.159503890230853E-15 1.426901419592045E-14 -1.281798904343033E-15 -6.367354148375207E-15 6.087395933800061E-15 -1.200237478155968E-15 -1.242559782130085E-14 -3.384499744230798E-16 1.756985320892334E-14 1.270252805482399E-14 1.224613777643094E-14 2.063762820964492E-15 -4.892579275022595E-15 4.091343283577250E-15 -1.432882593170626E-14 -1.910464921356166E-14 7.475345898082857E-15 1.795404633862533E-14 1.017977863486669E-14 -5.095155598630777E-15 4.513162762097859E-16 9.466070489544177E-16 -1.058540848258322E-14 1.219468238677432E-14 -2.287947860547026E-14 -1.507869124388240E-14 1.576379074255111E-14 2.141980959557382E-14 1.958011745822106E-14 -1.210891871266162E-14 -5.018260227484459E-15 6.930954253865928E-15 -2.259770631579317E-15 -4.878633473406116E-15 -4.092989482806412E-15 -1.240871644711199E-14 5.049490460543795E-16 3.001062110483164E-14 2.785322375795354E-14 1.614604477469917E-14
1.936491673103707E+00 -8.249149684722679E-16 -1.936491673103706E+00 -3.750000000000004E+00 3.750000000000004E+00 3.750000000000000E+00 -5.952940449895335E+00 1.984313483298446E+00 3.968626966596886E+00 -3.653664919479204E-15 7.376702229636448E-16 6.994405055138486E-15 5.195136460235608E-15 -4.497404345919634E-15 -1.250154657344339E-14 2.265659289365794E-15 -6.841749389252527E-15 1.107416963623673E-14 7.752748541530515E-15 -1.038550813790478E-14 -3.238982301300917E-15 -7.703861833644629E-15 -3.254341240932490E-15 -3.466796230972946E-15 6.883537376786067E-16 1.083839515510239E-14 -8.059918894872642E-15 -1.496122460276865E-14 1.373790878372131E-15 1.151162498658209E-14 -1.142826599279229E-14 -3.705721705205491E-15 1.731566755658509E-14 -1.637678981034896E-14 -2.191061384031938E-14 8.658340423334416E-15 -2.589241431958135E-15 -1.491862189340054E-16 2.687967361998838E-15 -9.227488340031752E-15 -1.804084163886665E-14 -5.054029537003431E-16 -1.550419000045295E-15 -6.504257293669056E-15 -3.036968446093954E-14 -4.982358086208818E-15 -1.668110094499298E-14 1.094374447396833E-14 7.434515011769150E-16 -2.057254150958945E-14 -9.301298384532797E-15 9.042209098701347E-15 -3.091454300185277E-14 -3.813433395923766E-14 -1.062478774856965E-14 7.403186495558081E-15 5.009881398621019E-15 -3.695998422185525E-15 5.468397884165087E-15 4.257178463947015E-15 -1.869314264698767E-14 1.078804467717269E-14 -1.397667353894279E-15 -4.499160753898306E-14 -1.421862299941754E-14 -1.121424283535809E-14
1.936491673103710E+00 -1.936491673103708E+00 1.219019483905128E-15 -3.749999999999997E+00 3.750000000000000E+00 3.749999999999993E+00 1.984313483298440E+00 -1.984313483298441E+00 3.968626966596885E+00 4.582575694955836E+00 2.032696575411676E-15 7.301116049084299E-15 -2.990771692801260E-15 -3.716816558264015E-15 6.484464539353560E-15 1.404754316462408E-15 -7.055798426760546E-15 -7.434591137167604E-15 -2.937239805721482E-15 9.599749651884728E-15 -1.947248002731502E-15 -1.197608312905281E-14 3.440437939864937E-16 -8.842752918791715E-16 -8.256681767618521E-15 1.056492675462206E-14 2.200867016111838E-15 -1.051540443073036E-14 -7.073359016078761E-16 -1.449380287396536E-14 1.377457176099386E-14 1.257740070622871E-14 -1.356976597061132E-14 -6.470894312979448E-15 -1.683440321465505E-14 -2.382704121394370E-14 8.100479626613682E-15 2.235563831081420E-14 -1.641395352969254E-14 -8.289923119316887E-15 -1.961538570460771E-15 -1.707316791337806E-14 -2.874837218637515E-14 -3.366447586967990E-14 -2.341099696978535E-14 -5.890364862243051E-15 -2.038134168043964E-15 1.228704638034375E-14 1.087484699722174E-14 -1.162210518795833E-15 1.589705895892753E-14 -2.826471949692694E-14 -2.276009638422421E-14 -4.567579483304927E-14 -2.694124018188224E-14 -8.733782783330007E-15 -8.300332675039652E-15 1.142662353625923E-14 3.014806513913997E-15 -6.627077359100412E-15 3.316014907486166E-14 2.451994533250127E-14 -1.350284949147220E-14 -3.695537437585833E-14 -3.485326193361244E-14 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.984313483298449E+00 -5.952940449895335E+00 1.984313483298440E+00 5.250000000000009E+00 -5.250000000000007E+00 -3.500000000000004E+00 -1.016800574254346E-14 2.598076211353315E+00 5.196152422706630E+00 -8.944271909999161E+00 -9.389700833611112E-15 -3.986141944995021E-15 -4.016072252810378E-15 -5.992069640267295E-15 9.777368451771550E-16 5.512650134870035E-15 -4.608512694136589E-15 -1.412738302973864E-14 1.201398187885775E-15 -5.989270598286238E-15 -2.121477748131079E-15 4.119838668515166E-16 1.140816936047620E-14 -9.474374049799998E-15 -2.667945409169180E-14 8.777510671501105E-16 -1.018348892904138E-14 8.461758767871992E-15 -5.051150264691797E-15 1.933010945303941E-14 4.391053730139911E-15 -2.005556711715477E-14 -2.284670704646735E-14 9.534658717235745E-15 1.006748942779567E-15 -4.597832051704996E-15 4.676269159760951E-15 2.185365760010784E-14 1.551867592126989E-14 -1.838299180774542E-16 -2.805064426900971E-14 -3.828079878232826E-14 -1.352725613993308E-15 4.736760007794922E-15 -7.715955957232106E-15 -3.762162142258466E-15 9.161314907898775E-15 2.223741068161808E-14 8.060001529880001E-16 -1.454911683434527E-14 -4.418473218443543E-14 2.636170554305156E-15 -1.066337051831522E-14 -1.264463004606836E-14 3.841713807915614E-15 8.568392661037138E-15 -4.488285529096123E-15 -2.166020809670810E-15 -1.300165486486668E-14 -1.665458331457308E-14 -1.513599838383591E-14 -2.031553762947331E-14 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.984313483298438E+00 1.984313483298446E+00 -1.984313483298441E+00 -5.250000000000007E+00 5.250000000000004E+00 3.500000000000003E+00 4.691868307093552E-15 -1.039230484541325E+01 2.598076211353313E+00 8.944271909999152E+00 1.518608440022845E-14 2.454721158881780E-14 7.576059579758186E-15 -3.171074514085603E-15 -4.863959344622919E-15 -5.518458924259508E-15 1.584569953094355E-14 -8.898295666284075E-15 -1.156710052110888E-14 1.258715354168771E-14 4.675134854573043E-16 -2.653241718931187E-14 -1.417462978346680E-14 9.053910042036200E-15 2.630443274700426E-14 -3.579788117664461E-15 1.450922715307001E-14 -8.300338736426002E-15 -2.283845382791330E-14 -8.394904318252974E-15 4.745726039902779E-14 2.108044900667119E-14 -3.860515128011159E-14 -1.070100221980517E-14 -1.149080830487037E-14 1.359640482940528E-14 -1.116589661524515E-14 -1.497620986832741E-14 2.467088638181649E-15 8.328659737599417E-15 7.346795762879881E-15 2.377355403714801E-14 -5.476110905829638E-15 -5.051514762044462E-15 2.207760185052420E-14 8.428986445909273E-17 -3.048932531595128E-14 -5.844651348873176E-15 1.645492745220609E-14 7.076569540475522E-14 4.715682858064130E-14 -2.708920367825233E-14 1.129677521672018E-14 2.636779683484747E-14 -7.108123577046734E-15 4.478889202996641E-15 -1.507207326574156E-14 -2.176535100986010E-15 1.814498273136478E-14 3.052134461275846E-14 2.458313995854631E-14 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.968626966596886E+00 3.968626966596886E+00 3.968626966596885E+00 -3.500000000000004E+00 3.500000000000003E+00 6.999999999999996E+00 8.082903768654759E+00 3.464101615137754E+00 -3.464101615137744E+00 4.472135954999573E+00 7.745966692414829E+00 -3.656427992752340E-15 -2.205725763367643E-15 -8.113143562396018E-15 3.556183125752392E-16 -1.076381058124644E-14 6.006405496670328E-15 -1.520225727366631E-15 -4.218844953920201E-16 -8.288639739125187E-15 -7.993605777301124E-15 -5.338592028551282E-15 1.723597528808031E-14 -3.136333863257656E-15 -5.551680752537376E-15 1.929401533881796E-16 -3.016038256372761E-15 5.238864897450163E-16 1.636893780575429E-14 -1.529627661513155E-14 -1.907301639846522E-14 -2.284940511635818E-14 -3.959838641889081E-15 4.341488856098522E-15 2.026821995006539E-14 -9.277301149523966E-15 3.659528927363340E-15 -1.241021174713807E-14 -2.286433172516917E-14 -4.103460679151805E-14 -1.186885092412161E-14 -2.966641752506785E-14 -1.951649154540097E-14 1.529681801893029E-15 2.431388423929096E-14 -7.150860025402949E-15 1.912576000351330E-14 3.802986955447584E-15 -2.697209152700058E-14 -1.297524339323458E-14 -5.221076631937588E-14 -2.187277369976758E-14 0.000000000000000E+00 0.000000000000000E+00 -1.987993103469418E-15 1.210744910541706E-14 2.818405231419518E-14 3.230812448911090E-14 2.157415363029806E-14 -1.666613936521209E-14 -3.255274881778509E-14 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 9.111523066793961E-15 -3.653664919479204E-15 4.582575694955836E+00 -1.016800574254346E-14 4.691868307093552E-15 8.082903768654759E+00 1.399999999999998E+01 1.418315720889234E-14 1.733444782268550E-14 -2.581988897471617E+00 1.341640786499872E+01 0.000000000000000E+00 -4.539240061476064E-15 -8.694165124873053E-16 -1.245468052345733E-14 -2.963311693775789E-15 -3.077966043275779E-15 0.000000000000000E+00 -2.972334825325747E-14 -3.743927540868424E-14 2.493443296251322E-14 -4.459579481100299E-14 1.375273179167798E-14 6.371650225376392E-15 0.000000000000000E+00 3.385179740039324E-14 7.938664293889350E-15 -1.783831819728354E-14 -1.661831422400632E-14 -1.407390909815954E-14 4.439432833684492E-15 4.223950611592411E-15 0.000000000000000E+00 -3.652468545993883E-15 1.636299825120630E-14 7.715265979157469E-15 1.025207283568642E-14 -5.360421841150374E-14 -3.804713326680401E-14 3.561344321057273E-14 -3.185821630137272E-14 0.000000000000000E+00 -1.560839137662714E-14 1.636913400151800E-14 1.070052841362376E-14 -2.778415919342791E-15 -2.271487448621448E-14 -4.932215139508506E-14 6.799109857267101E-15 -2.648759101217685E-15 -7.405039107406332E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.085108652758719E-14 2.688070651870087E-14 1.101522240144915E-14 -2.467610175568492E-14 -2.104629490820288E-14 1.126112490702303E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
