# non-zero value of Srr
3.619226926553992E-16 -3.619226926554051E-16 5.074300574081212E-30 -7.249402404913958E-16 7.249402404913985E-16 2.828313484569314E-16 1.043337575176284E-17 -1.043337575175998E-17 4.839469659470134E-16 8.867108497915187E-17 8.671804128495984E-16 -8.671804128496031E-16 6.224149288045865E-16 5.447963625392240E-16 -2.557478557948249E-16 8.311662517834781E-16 -8.311662517834787E-16 -1.295119250115822E-15 1.186122984688778E-15 1.357208381939333E-15 -9.548873634974822E-16 3.408271330396783E-16 -3.408271330396721E-16 -3.777869689341554E-15 1.177755699999226E-15 4.283887710756526E-15 -1.222905304021833E-15 -3.731939070479613E-16 6.344353205030102E-17 -6.344353205030526E-17 -5.175834818287677E-15 1.789636648880242E-15 7.611518488536286E-15 1.694264539891704E-15 -3.909282764317637E-17 2.234472506009545E-16 2.846097144554572E-16 -2.846097144554656E-16 -3.856880498138597E-15 2.226725990123847E-15 8.574502685051548E-15 2.137604062667795E-15 -4.405868846165872E-16 -1.188979297372043E-16 -6.733699188415390E-17 
-1.936491673103708E+00 1.936491673103707E+00 -7.249402404913957E-16 3.749999999999997E+00 -3.749999999999997E+00 -2.249236492476578E-15 1.984313483298439E+00 -1.984313483298437E+00 -2.440070621511724E-15 2.204182628264626E-15 -3.240463453124676E-15 -1.547373340571312E-15 -2.199930107698672E-16 1.646206053831623E-15 -1.281359904097873E-15 1.325328735646281E-15 1.165734175856414E-15 -1.836816150028828E-15 4.848332534295531E-16 -1.679928074413647E-15 -2.023973389970744E-16 1.179611963664229E-15 5.148659276699163E-15 -1.923394791745727E-15 6.358526642921501E-15 4.671948895644957E-15 -3.132122562375090E-15 -2.526754619003447E-16 -4.274358644806853E-15 -1.054711873393899E-15 7.743708434221548E-15 1.381386134926461E-14 7.186647620036942E-15 -4.736051731450993E-15 5.158338161913749E-15 7.129186344705189E-15 -4.662936703425657E-15 -5.134781488891349E-15 4.791677880061318E-15 1.260554903064121E-14 8.644531247846361E-15 8.688072053405737E-16 1.129486235854226E-14 8.827784815637940E-15 4.117636876826437E-15 
1.936491673103708E+00 -1.936491673103707E+00 7.249402404913980E-16 -3.749999999999996E+00 3.749999999999996E+00 2.205868405577157E-15 -1.984313483298439E+00 1.984313483298437E+00 2.759259741091457E-15 -1.588464214510109E-15 4.961309141293668E-15 -1.734723475976807E-16 1.163682581701249E-15 -1.378191276793206E-15 3.760205212369373E-15 9.714451465470120E-17 -2.199629367538591E-15 1.698038271950684E-15 -3.163246300337742E-15 5.995323771449076E-15 1.608794750992117E-15 -2.872702076217593E-15 -3.802513859341161E-15 -3.525624087358440E-16 -9.321434339889888E-15 4.871187219100674E-16 6.792124822406609E-15 7.047478420628217E-15 2.969846590872294E-15 2.567390744445674E-15 -1.024171023962815E-14 -1.259261602217694E-14 -9.850111934198564E-16 8.293752740244929E-15 1.021022255087059E-14 -5.975520839865041E-15 6.272760089132134E-15 3.302913498259841E-15 -4.902700182523836E-15 -1.049612528385341E-14 2.631171346002885E-15 -3.681661321636967E-15 6.794796779494206E-15 -9.212190442898129E-15 -5.122697374986136E-15 
3.145766733035155E-15 -2.305293208924392E-15 2.828313484569312E-16 -2.206025781022072E-15 2.325721700864471E-15 3.749999999999993E+00 -1.520531743665119E-15 2.242176709671470E-15 3.968626966596878E+00 -1.556846557053404E-15 9.957583935829450E-16 -2.550070628058164E-15 1.654926196081874E-15 -3.547401088155322E-15 -1.140760764659337E-14 2.305839984090684E-16 2.100884353303760E-15 -1.693090112553364E-15 -3.560519934442397E-15 -5.902410179538242E-15 -6.550861440385574E-15 -1.366685430624078E-15 1.567913353837387E-15 7.840950111415168E-16 1.909930547050465E-15 7.895648111017062E-15 -1.200200200590076E-14 -1.601706419850683E-14 -8.262525522221866E-16 -4.019316687693929E-16 3.982925100842749E-15 7.285838599102590E-16 -2.118097364167681E-15 -1.047599507142394E-14 -1.573946373489279E-14 -6.874429783995518E-15 -6.284009829831932E-15 8.348330766244332E-15 -3.608224830031759E-15 -2.137179322403426E-15 -1.185770232003946E-14 -3.524795472858999E-15 -2.606112855629405E-15 -3.933086727782600E-15 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.984313483298439E+00 -1.984313483298438E+00 -1.619896849727036E-15 5.249999999999996E+00 -5.249999999999996E+00 -9.753748656372572E-16 2.023721282214313E-15 2.598076211353314E+00 -2.598076211353320E+00 1.623412113815476E-15 2.643677374424101E-15 1.165582283665685E-15 9.853229343548264E-16 1.956768080901838E-15 -1.617650272494587E-15 4.407699381280159E-17 4.908541997614771E-15 -1.961952229654546E-15 3.608224830031759E-15 5.578870698741412E-15 -3.743920739968712E-15 1.008893945821613E-14 1.156013296010244E-14 -3.916790906135748E-15 4.432659475863293E-15 -2.386979502944087E-15 -3.497202527569243E-15 9.457429145416955E-15 1.861269076208800E-14 -1.117338911866563E-15 -3.012098535326886E-15 1.449525469141009E-14 -9.828072332088945E-15 -7.355227538141662E-15 -6.328271240363392E-15 3.534308959656272E-15 9.379451438656011E-15 -1.249438345040120E-14 -1.317921720266604E-15 1.932693626952345E-14 -3.813863488962105E-15 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.984313483298438E+00 1.984313483298437E+00 2.194090320275359E-15 -5.249999999999995E+00 5.249999999999993E+00 2.814181750172673E-15 -1.810112698579498E-16 -2.598076211353312E+00 2.598076211353317E+00 3.472337548941767E-16 -7.146648691378915E-16 -5.439007579624970E-16 4.399258735077183E-15 -6.342149028171207E-15 8.404941552569777E-16 -7.587830659152460E-16 2.181272848702440E-15 1.511090144358238E-15 2.775557561562891E-16 -9.381384558082573E-15 2.855742320268587E-15 -7.035826140496948E-15 2.057446326315491E-15 4.183477535512870E-15 -7.548603580027429E-15 4.107825191113079E-15 2.109423746787797E-15 -1.301014282421746E-14 -8.232105481842785E-15 5.205940361305411E-16 3.924671503907935E-15 -1.119625787349835E-14 1.047275223829563E-14 7.743805596760467E-15 5.440092820663267E-15 -1.174995934188243E-14 1.684665731203349E-16 1.431523014463335E-16 2.411664871869981E-15 -9.250980565787264E-16 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.912710727613407E-15 2.342922149655655E-15 3.968626966596879E+00 -6.802741393137902E-16 2.879903506852381E-15 6.999999999999988E+00 -2.376300111545104E-15 1.750406276805185E-15 -4.824336276236087E-15 4.472135954999576E+00 -6.205756394872530E-15 -5.665877923083373E-15 -1.466003297653299E-15 3.839105012789569E-15 -1.061650767297806E-15 -1.024007267869109E-14 -5.871605285312498E-15 -4.316009372405715E-15 -1.402901370721410E-15 5.316437532525086E-15 -7.521760991835436E-15 1.091141066389411E-15 1.230677885988296E-15 -7.162302231877339E-15 -2.712466868352026E-15 1.463539677934686E-15 -1.276189542529188E-15 2.359223927328456E-15 1.464106613724423E-15 -9.169314613144408E-15 -1.327708559414886E-14 -3.627790232322149E-16 -2.120429933258561E-15 0.000000000000000E+00 0.000000000000000E+00 -6.661338147750956E-16 -6.508682481864979E-15 -2.096760265413167E-14 -6.367356728681495E-15 -5.522292285996613E-15 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.804112415015879E-15 -1.301042606982605E-15 -1.686316323203646E-15 1.498801083243961E-15 3.191891195797325E-16 -1.628728673993948E-15 1.399999999999999E+01 3.774758283725532E-15 -8.937295348232510E-15 2.700935990002122E-15 1.341640786499873E+01 0.000000000000000E+00 5.273559366969494E-16 -1.193489751472043E-15 -2.898809449784245E-15 -9.778130711376762E-15 1.493233226608643E-16 0.000000000000000E+00 -2.886579864025407E-15 8.215650382226158E-15 -7.277621286092918E-15 -1.057935296279109E-14 -9.441821022170949E-15 -4.050007526203905E-14 0.000000000000000E+00 -4.440892098500626E-15 5.051514762044462E-15 -3.591632738978636E-15 -7.913884335907213E-16 1.326042984512160E-16 -7.322398312998572E-15 1.445786650231844E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.511564166704917E-16 1.749717075054516E-15 1.603684263008004E-14 -2.575066631340679E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.598076211353316E+00 -2.598076211353314E+00 2.251051105080858E-15 4.250883323808367E-15 5.624999999999996E+00 -5.625000000000000E+00 3.133535489478515E-16 2.716469263708982E-15 0.000000000000000E+00 2.781074432660870E+00 -2.781074432660868E+00 -4.238621536958903E-15 -7.698565639478657E-15 2.985602169182006E-15 0.000000000000000E+00 6.161737786669619E-15 5.551115123125783E-16 -4.362983353352002E-15 -8.594525351855898E-15 -9.988971621076493E-15 1.883280649092955E-14 0.000000000000000E+00 -5.551115123125783E-16 -2.164934898019055E-15 1.664633351981722E-15 4.295510090018408E-15 -1.987417274558639E-14 3.916564320294638E-15 9.633707984061995E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.023252285439595E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -4.922525258085141E-15 -9.416672994832800E-15 -5.625000000000000E+00 5.625000000000004E+00 -5.725690793995489E-15 -8.357790007585559E-15 0.000000000000000E+00 -2.781074432660873E+00 2.781074432660871E+00 -4.532140357579834E-15 1.193822981476597E-14 -1.805753024977200E-14 0.000000000000000E+00 -2.720046410331634E-15 -3.941291737419306E-15 -9.660871648487489E-16 1.112028273287813E-14 -4.449131869478472E-15 -2.534284422551013E-14 0.000000000000000E+00 4.163336342344337E-15 -1.776356839400250E-15 3.220347956368967E-15 -2.519153250618155E-15 7.980908594289401E-15 -8.937396160857760E-15 -3.244793224870044E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.128694052469671E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
